player_id,mlbam_id,name_last,name_first,matched_by
ohtansh01,660271,Ohtani,Shohei,key_bbref 직접 매칭
weedebe01,124030,Weeden,Bert,key_bbref 직접 매칭
aguilry01,666922,Aguilar,Ryan,key_bbref 직접 매칭
mccaual01,118566,McCauley,Al,key_bbref 직접 매칭
robincl01,519208,Robinson,Clint,key_bbref 직접 매칭
cavenik01,112147,Caveney,Ike,key_bbref 직접 매칭
mccarto03,118555,McCarthy,Tom,key_bbref 직접 매칭
deleojo01,113229,DeLeón,José,key_bbref 직접 매칭
harri11,819175,Harrington,,key_bbref 직접 매칭
matuzha01,118450,Matuzak,Harry,key_bbref 직접 매칭
bantaja01,110543,Banta,Jack,key_bbref 직접 매칭
gastfed01,114648,Gastfield,Ed,key_bbref 직접 매칭
loudear01,117932,Loudell,Art,key_bbref 직접 매칭
adkindo01,110078,Adkins,Merle,key_bbref 직접 매칭
langesh01,669127,Langeliers,Shea,key_bbref 직접 매칭
buttojo01,676130,Buttó,José,key_bbref 직접 매칭
gieseda01,435500,Giese,Dan,key_bbref 직접 매칭
versazo01,123713,Versalles,Zoilo,key_bbref 직접 매칭
shumaha01,122204,Shuman,Harry,key_bbref 직접 매칭
lovelto01,117940,Lovelace,Tom,key_bbref 직접 매칭
nillra01,119803,Nill,George,key_bbref 직접 매칭
lowede01,117955,Lowe,Derek,key_bbref 직접 매칭
grantle01,819301,Grant,Leroy,key_bbref 직접 매칭
mcdowro01,118658,McDowell,Roger,key_bbref 직접 매칭
diazfe02,819768,Díaz,Fernando,key_bbref 직접 매칭
shinnti01,122162,Shinnick,Tim,key_bbref 직접 매칭
bargagr01,110562,Bargar,Greg,key_bbref 직접 매칭
penajo01,120374,Peña,José,key_bbref 직접 매칭
gharrpa01,114736,Gharrity,Patsy,key_bbref 직접 매칭
lowdegr01,117952,Lowdermilk,Grover,key_bbref 직접 매칭
ryanbu01,121591,Ryan,Buddy,key_bbref 직접 매칭
schulbo01,121891,Schultz,Bob,key_bbref 직접 매칭
harrijo02,115528,Harris,Joe,key_bbref 직접 매칭
rikarcu01,121207,Rikard,Culley,key_bbref 직접 매칭
nichoov01,119772,Nicholson,Ovid,key_bbref 직접 매칭
lezcaca01,117748,Lezcano,Carlos,key_bbref 직접 매칭
wentzst01,124088,Wentzel,Stan,key_bbref 직접 매칭
tollesh01,474521,Tolleson,Shawn,key_bbref 직접 매칭
robinfl01,121310,Robinson,Floyd,key_bbref 직접 매칭
mcadoch01,807727,McAdoo,Charles,key_bbref 직접 매칭
shinagi01,122158,Shinault,Ginger,key_bbref 직접 매칭
ortizba01,120078,Ortiz,Oliverio,key_bbref 직접 매칭
lennoed02,117675,Lennon,Ed,key_bbref 직접 매칭
thomada01,123241,Thomas,Dan,key_bbref 직접 매칭
dowdsn01,113507,Dowd,Snooks,key_bbref 직접 매칭
gennesc01,571697,Gennett,Scooter,key_bbref 직접 매칭
neilra01,817985,Neil,Ray,key_bbref 직접 매칭
teodoem01,693713,Teodo,Emiliano,key_bbref 직접 매칭
wilsoja04,607111,Wilson,Jacob,key_bbref 직접 매칭
hoffmje01,116036,Hoffmeister,Jesse,key_bbref 직접 매칭
millehe01,818142,Miller,Henry,key_bbref 직접 매칭
o'neiti01,120022,O'Neill,Tip,key_bbref 직접 매칭
glassca01,819369,Glass,Carl,key_bbref 직접 매칭
cordech01,430101,Cordero,Chad,key_bbref 직접 매칭
stronte99,817069,Strong,Ted,key_bbref 직접 매칭
blassst01,111086,Blass,Steve,key_bbref 직접 매칭
murphda05,119545,Murphy,Dale,key_bbref 직접 매칭
yosted01,124682,Yost,Eddie,key_bbref 직접 매칭
jeffeje01,116514,Jefferson,Jesse,key_bbref 직접 매칭
alcocsc01,110116,Alcock,Scotty,key_bbref 직접 매칭
milleja03,460654,Miller,Jason,key_bbref 직접 매칭
aguiaju01,687924,Aguiar,Julian,key_bbref 직접 매칭
curtiha01,112968,Curtis,Harry,key_bbref 직접 매칭
thomaer01,123270,Thomason,Erskine,key_bbref 직접 매칭
mccleky01,449072,McClellan,Kyle,key_bbref 직접 매칭
harrato01,115497,Harrah,Toby,key_bbref 직접 매칭
lisbymo01,818480,Lisby,Maurice,key_bbref 직접 매칭
hartmfr01,115569,Hartman,Fred,key_bbref 직접 매칭
strando01,122857,Strange,Doug,key_bbref 직접 매칭
crowetr01,460067,Crowe,Trevor,key_bbref 직접 매칭
hollamu01,116071,Holland,Mul,key_bbref 직접 매칭
hendebu01,819082,Henderson,Bunk,key_bbref 직접 매칭
irvined01,116404,Irwin,Bill,key_bbref 직접 매칭
abernte01,110020,Abernathy,Tal,key_bbref 직접 매칭
klaerhu01,117134,Klaerner,Hugo,key_bbref 직접 매칭
stargwi01,122685,Stargell,Willie,key_bbref 직접 매칭
hillima01,115953,Hillis,Mack,key_bbref 직접 매칭
deleojo03,592254,De León,José,key_bbref 직접 매칭
tysonty01,123542,Tyson,Ty,key_bbref 직접 매칭
riverch01,817530,Rivera,Charlie,key_bbref 직접 매칭
phillto02,120522,Phillips,Tony,key_bbref 직접 매칭
bootham01,111223,Booth,Amos,key_bbref 직접 매칭
mileywa01,489119,Miley,Wade,key_bbref 직접 매칭
kippebo01,117107,Kipper,Bob,key_bbref 직접 매칭
perezto03,120416,Pérez,Tomás,key_bbref 직접 매칭
rucindr01,607968,Rucinski,Drew,key_bbref 직접 매칭
reddidi01,817603,Redding,Dick,key_bbref 직접 매칭
youngda01,277415,Young,Danny,key_bbref 직접 매칭
wolfra02,150116,Wolf,Randy,key_bbref 직접 매칭
gregoto01,408054,Gregorio,Tom,key_bbref 직접 매칭
smithch07,276540,Smith,Chuck,key_bbref 직접 매칭
escheji01,113894,Eschen,Jim,key_bbref 직접 매칭
zawadla01,453368,Zawadzki,Lance,key_bbref 직접 매칭
gorinch01,114974,Gorin,Charlie,key_bbref 직접 매칭
fleitan01,114225,Fleitas,Ángel,key_bbref 직접 매칭
walketo01,123841,Walker,Tom,key_bbref 직접 매칭
sosaju01,150057,Sosa,Juan,key_bbref 직접 매칭
hamilda02,115378,Hamilton,Darryl,key_bbref 직접 매칭
colonch01,518568,Colón,Christian,key_bbref 직접 매칭
frazior01,819476,Frazier,Oran,key_bbref 직접 매칭
crockda01,112841,Crockett,Davey,key_bbref 직접 매칭
lewissc01,117743,Lewis,Scott,key_bbref 직접 매칭
embreal01,113833,Embree,Alan,key_bbref 직접 매칭
heywoch01,819031,Heywood,Speed,key_bbref 직접 매칭
mckeeji02,118768,McKee,Jim,key_bbref 직접 매칭
dawlejo01,425307,Dawley,Joey,key_bbref 직접 매칭
youngno01,816427,Young,Norman,key_bbref 직접 매칭
caperle01,820186,Capers,Lefty,key_bbref 직접 매칭
marrobu01,118308,Marrow,Buck,key_bbref 직접 매칭
allenmy01,110155,Allen,Myron,key_bbref 직접 매칭
frankni01,545338,Franklin,Nick,key_bbref 직접 매칭
marshda01,118315,Marshall,Dave,key_bbref 직접 매칭
sandeph01,676637,Sanders,Phoenix,key_bbref 직접 매칭
youngda02,664849,Young,Danny,key_bbref 직접 매칭
maireos01,342192,Mairena,Oswaldo,key_bbref 직접 매칭
clarkza01,503483,Clark,Zach,key_bbref 직접 매칭
freisda01,114417,Freisleben,Dave,key_bbref 직접 매칭
finneed01,819534,Finney,Ed,key_bbref 직접 매칭
riverru01,121252,Rivera,Rubén,key_bbref 직접 매칭
cantzba01,111968,Cantz,Bart,key_bbref 직접 매칭
queroje01,691620,Quero,Jeferson,key_bbref 직접 매칭
johns17,818789,Johnson,,key_bbref 직접 매칭
hernaca04,672578,Hernández,Carlos,key_bbref 직접 매칭
robsoto01,121330,Robson,Tom,key_bbref 직접 매칭
ramosaj01,573109,Ramos,AJ,key_bbref 직접 매칭
serenbi01,122008,Serena,Bill,key_bbref 직접 매칭
waddeja01,455730,Waddell,Jason,key_bbref 직접 매칭
butchmi01,111807,Butcher,Mike,key_bbref 직접 매칭
sandera01,121671,Sanders,Ray,key_bbref 직접 매칭
johnssh02,818725,Johnson,Shang,key_bbref 직접 매칭
brownll01,111571,Brown,Lloyd,key_bbref 직접 매칭
mcmahja01,118816,McMahon,Jack,key_bbref 직접 매칭
beckebe01,110768,Becker,Beals,key_bbref 직접 매칭
attredi01,110369,Attreau,Dick,key_bbref 직접 매칭
blackpa01,621112,Blackburn,Paul,key_bbref 직접 매칭
mcnamge01,118843,McNamara,George,key_bbref 직접 매칭
roberda06,121278,Roberts,Dave,key_bbref 직접 매칭
steinbi02,122720,Stein,Bill,key_bbref 직접 매칭
schwami01,121905,Schwabe,Mike,key_bbref 직접 매칭
rowenbe01,594985,Rowen,Ben,key_bbref 직접 매칭
newmata01,817974,Newman,Taft,key_bbref 직접 매칭
corbira01,112669,Corbin,Ray,key_bbref 직접 매칭
delcama01,434668,Delcarmen,Manny,key_bbref 직접 매칭
reynodo01,121106,Reynolds,Don,key_bbref 직접 매칭
dlugabr01,459438,Dlugach,Brent,key_bbref 직접 매칭
schelda01,121793,Schell,Danny,key_bbref 직접 매칭
vendipa01,519381,Venditte,Pat,key_bbref 직접 매칭
doddro01,133360,Dodd,Robert,key_bbref 직접 매칭
lusher01,118014,Lush,Ernie,key_bbref 직접 매칭
gleatje01,114860,Gleaton,Jerry Don,key_bbref 직접 매칭
thornwa01,123317,Thornton,Walter,key_bbref 직접 매칭
bootyjo01,111225,Booty,Josh,key_bbref 직접 매칭
sianimi01,672279,Siani,Michael,key_bbref 직접 매칭
newhoha01,119739,Newhouser,Hal,key_bbref 직접 매칭
sanchca01,570560,Sánchez,Yolmer,key_bbref 직접 매칭
pierza.01,150229,Pierzynski,A. J.,key_bbref 직접 매칭
albosed01,110110,Albosta,Ed,key_bbref 직접 매칭
cruema01,819927,Crue,Martin,key_bbref 직접 매칭
reverbe01,519184,Revere,Ben,key_bbref 직접 매칭
shielch01,122149,Shields,Charlie,key_bbref 직접 매칭
peterga01,120455,Peters,Gary,key_bbref 직접 매칭
moorete01,119320,Moore,Terry,key_bbref 직접 매칭
rodrili01,218594,Rodríguez,Liu,key_bbref 직접 매칭
palysst01,120201,Palys,Stan,key_bbref 직접 매칭
dagenjo01,112987,Dagenhard,John,key_bbref 직접 매칭
montech01,801216,Montes De Oca,Christian,key_bbref 직접 매칭
mcneewi01,818204,McNeely,Willie,key_bbref 직접 매칭
beniqju01,110858,Beníquez,Juan,key_bbref 직접 매칭
kingst01,117088,King,Steve,key_bbref 직접 매칭
bibbsra01,820509,Bibbs,Rainey,key_bbref 직접 매칭
clappaa01,112310,Clapp,Aaron,key_bbref 직접 매칭
hancoar01,819205,Hancock,Art,key_bbref 직접 매칭
kimhy02,808975,Kim,Hyeseong,key_bbref 직접 매칭
coolbmi01,150086,Coolbaugh,Mike,key_bbref 직접 매칭
milleke02,119099,Miller,Keith,key_bbref 직접 매칭
traffjo01,123433,Traffley,John,key_bbref 직접 매칭
fowledu01,641583,Fowler,Dustin,key_bbref 직접 매칭
jacobal01,689690,Jacob,Alek,key_bbref 직접 매칭
wardga01,123915,Ward,Gary,key_bbref 직접 매칭
brownke04,111567,Brown,Kevin,key_bbref 직접 매칭
redmobi01,120984,Redmond,Billy,key_bbref 직접 매칭
gratedo01,115053,Grate,Don,key_bbref 직접 매칭
orrda01,120063,Orr,Dave,key_bbref 직접 매칭
rafteja01,120883,Rafter,Jack,key_bbref 직접 매칭
coltola01,112530,Colton,Larry,key_bbref 직접 매칭
gerhajo01,114714,Gerhardt,Joe,key_bbref 직접 매칭
mullihe01,119503,Mullin,Henry,key_bbref 직접 매칭
rodrifr01,121354,Rodríguez,Freddy,key_bbref 직접 매칭
powerto01,120729,Power,Tom,key_bbref 직접 매칭
eastehe01,113709,Easterday,Henry,key_bbref 직접 매칭
jordata01,518863,Jordan,Taylor,key_bbref 직접 매칭
puigri01,120796,Puig,Rich,key_bbref 직접 매칭
coreybr01,132241,Corey,Bryan,key_bbref 직접 매칭
arciaor01,606115,Arcia,Orlando,key_bbref 직접 매칭
allenbo01,110160,Allen,Bob,key_bbref 직접 매칭
swartda01,123030,Swartzbaugh,Dave,key_bbref 직접 매칭
carrico01,694249,Carrigg,Cole,key_bbref 직접 매칭
clemeje01,459943,Clement,Jeff,key_bbref 직접 매칭
ketchgu01,117028,Ketchum,Gus,key_bbref 직접 매칭
melenfr01,118930,Meléndez,Francisco,key_bbref 직접 매칭
piersda01,120569,Pierson,Dave,key_bbref 직접 매칭
lansiwi01,818561,Lansing,Wilbur,key_bbref 직접 매칭
kuhnbu01,117357,Kuhn,Bub,key_bbref 직접 매칭
nagleto01,119638,Nagle,Tom,key_bbref 직접 매칭
johnske05,430637,Johnson,Kelly,key_bbref 직접 매칭
mannich01,425899,Manning,Charlie,key_bbref 직접 매칭
ramoshe01,592656,Ramos,Henry,key_bbref 직접 매칭
berryto01,110938,Berry,Tom,key_bbref 직접 매칭
scrivch01,121949,Scrivener,Chuck,key_bbref 직접 매칭
wilkide01,124268,Wilkins,Dean,key_bbref 직접 매칭
frank01,114382,Franklin,,key_bbref 직접 매칭
merceye01,606213,Mercedes,Yermín,key_bbref 직접 매칭
bronkje01,111505,Bronkey,Jeff,key_bbref 직접 매칭
nelsoem01,119700,Nelson,Emmett,key_bbref 직접 매칭
jacksza02,667427,Jackson,Zach,key_bbref 직접 매칭
francjo01,114374,Franco,John,key_bbref 직접 매칭
rockle01,121338,Rock,Les,key_bbref 직접 매칭
martibi01,118356,Martin,Billy,key_bbref 직접 매칭
pippeco01,120595,Pippen,Cotton,key_bbref 직접 매칭
bradybi01,111367,Brady,Bill,key_bbref 직접 매칭
dadepa01,112986,Dade,Paul,key_bbref 직접 매칭
barrocu01,110630,Barrows,Cuke,key_bbref 직접 매칭
smithda03,122372,Smith,Dave,key_bbref 직접 매칭
zearfda01,124752,Zearfoss,Dave,key_bbref 직접 매칭
erickdo01,113877,Erickson,Don,key_bbref 직접 매칭
jacobla01,116460,Jacobus,Larry,key_bbref 직접 매칭
bellle01,110831,Bell,Les,key_bbref 직접 매칭
castial02,441368,Castillo,Alberto,key_bbref 직접 매칭
wrighjo02,816464,Wright,Johnny,key_bbref 직접 매칭
kozlobe01,420684,Kozlowski,Ben,key_bbref 직접 매칭
borbope01,111227,Borbón,Pedro,key_bbref 직접 매칭
geronce01,114723,Gerónimo,César,key_bbref 직접 매칭
antonbi01,110289,Antonello,Bill,key_bbref 직접 매칭
guilbta01,607555,Guilbeau,Taylor,key_bbref 직접 매칭
keeneje01,116899,Keener,Jeff,key_bbref 직접 매칭
rubiojo01,121527,Rubio,Jorge,key_bbref 직접 매칭
sharrja01,122068,Sharrott,Jack,key_bbref 직접 매칭
cruzrh01,462480,Cruz,Rhiner,key_bbref 직접 매칭
hendegu01,683002,Henderson,Gunnar,key_bbref 직접 매칭
bellaan01,571479,Bellatti,Andrew,key_bbref 직접 매칭
lidgebr01,400058,Lidge,Brad,key_bbref 직접 매칭
ruckeda01,121529,Rucker,Dave,key_bbref 직접 매칭
gervapa01,801434,Gervase,Paul,key_bbref 직접 매칭
escarjc01,641555,Escarra,J. C.,key_bbref 직접 매칭
dehlmhe01,113205,Dehlman,Herman,key_bbref 직접 매칭
sheetga01,657757,Sheets,Gavin,key_bbref 직접 매칭
sullito03,122968,Sullivan,Tom,key_bbref 직접 매칭
mcdonbe01,118648,McDonald,Ben,key_bbref 직접 매칭
prattan01,407892,Pratt,Andy,key_bbref 직접 매칭
bahnsst01,110434,Bahnsen,Stan,key_bbref 직접 매칭
campbgi01,111939,Campbell,Gilly,key_bbref 직접 매칭
hogsech01,116052,Hogsett,Elon,key_bbref 직접 매칭
tiernco01,123338,Tierney,Cotton,key_bbref 직접 매칭
millafr01,119057,Millard,Frank,key_bbref 직접 매칭
smithre06,122360,Smith,Reggie,key_bbref 직접 매칭
beckch02,571476,Beck,Chris,key_bbref 직접 매칭
luquedo01,118012,Luque,Dolf,key_bbref 직접 매칭
mazzach01,607391,Mazza,Chris,key_bbref 직접 매칭
krugeab01,117337,Kruger,Abe,key_bbref 직접 매칭
salvama01,817390,Salvat,Manuel,key_bbref 직접 매칭
perezju03,678577,Perez,Junior,key_bbref 직접 매칭
dreyfba99,545115,Dreyfuss,Barney,key_bbref 직접 매칭
burkebo01,111728,Burke,Bobby,key_bbref 직접 매칭
aumonph01,518418,Aumont,Phillippe,key_bbref 직접 매칭
winkejo01,206463,Winkelsas,Joe,key_bbref 직접 매칭
frascjo01,114388,Frascatore,John,key_bbref 직접 매칭
rochebe01,121335,Rochefort,Ben,key_bbref 직접 매칭
seymoia01,693855,Seymour,Ian,key_bbref 직접 매칭
campbjo01,111930,Campbell,John,key_bbref 직접 매칭
journji01,407867,Journell,Jimmy,key_bbref 직접 매칭
wagnery01,429842,Wagner,Ryan,key_bbref 직접 매칭
lambja01,571875,Lamb,Jake,key_bbref 직접 매칭
schutca01,121904,Schutz,Carl,key_bbref 직접 매칭
knickbi01,117189,Knickerbocker,Bill,key_bbref 직접 매칭
briggot01,820387,Briggs,Otto,key_bbref 직접 매칭
durazer01,220194,Durazo,Erubiel,key_bbref 직접 매칭
masseni01,434665,Masset,Nick,key_bbref 직접 매칭
johnspa01,116614,Johnson,Paul,key_bbref 직접 매칭
leonma01,117684,León,Max,key_bbref 직접 매칭
milliwa01,119135,Millies,Wally,key_bbref 직접 매칭
golviwa01,114907,Golvin,Walt,key_bbref 직접 매칭
ullgesc01,123555,Ullger,Scott,key_bbref 직접 매칭
paulsbe01,572019,Paulsen,Ben,key_bbref 직접 매칭
henryot01,819066,Henry,Otis,key_bbref 직접 매칭
vossal01,123758,Voss,Alex,key_bbref 직접 매칭
anderta01,664196,Anderson,Tanner,key_bbref 직접 매칭
mccrale01,118608,McCrabb,Les,key_bbref 직접 매칭
mcshape01,118876,McShannic,Pete,key_bbref 직접 매칭
foscuju01,679822,Foscue,Justin,key_bbref 직접 매칭
alvaros01,110207,Álvarez,Ossie,key_bbref 직접 매칭
thielca01,573204,Thielbar,Caleb,key_bbref 직접 매칭
smithr07,817170,Smith,R.,key_bbref 직접 매칭
quick02,817650,Quicksey,,key_bbref 직접 매칭
bauzama01,820562,Bauza,Marcelino,key_bbref 직접 매칭
hagadni01,444935,Hagadone,Nick,key_bbref 직접 매칭
sappeda01,543743,Sappelt,Dave,key_bbref 직접 매칭
lauerer01,641778,Lauer,Eric,key_bbref 직접 매칭
corgach01,112686,Corgan,Chuck,key_bbref 직접 매칭
boskish01,111250,Boskie,Shawn,key_bbref 직접 매칭
newsolj01,664714,Newsome,Ljay,key_bbref 직접 매칭
darnatr01,518595,d'Arnaud,Travis,key_bbref 직접 매칭
duryeje01,113667,Duryea,Jesse,key_bbref 직접 매칭
minorry01,136861,Minor,Ryan,key_bbref 직접 매칭
kellydo01,430603,Kelly,Don,key_bbref 직접 매칭
wirtske01,124468,Wirts,Kettle,key_bbref 직접 매칭
grammal01,115037,Grammas,Alex,key_bbref 직접 매칭
mccovwi01,118605,McCovey,Willie,key_bbref 직접 매칭
riconha01,121186,Riconda,Harry,key_bbref 직접 매칭
altampo01,110195,Altamirano,Porfi,key_bbref 직접 매칭
shooktj01,669298,Shook,TJ,key_bbref 직접 매칭
kuhnbo99,545116,Kuhn,Bowie,key_bbref 직접 매칭
bairdbo01,110460,Baird,Bob,key_bbref 직접 매칭
fulleji01,114479,Fuller,Jim,key_bbref 직접 매칭
cermaed01,112158,Cermak,Ed,key_bbref 직접 매칭
klinebr01,571858,Kline,Branden,key_bbref 직접 매칭
schwaky01,656941,Schwarber,Kyle,key_bbref 직접 매칭
meyerle01,119019,Meyerle,Levi,key_bbref 직접 매칭
sweetri01,123046,Sweet,Rick,key_bbref 직접 매칭
cartwed01,112070,Cartwright,Ed,key_bbref 직접 매칭
belchke01,110808,Belcher,Kevin,key_bbref 직접 매칭
wirthal01,124467,Wirth,Alan,key_bbref 직접 매칭
scanlpa01,121742,Scanlon,Pat,key_bbref 직접 매칭
huntzwa01,116343,Huntzinger,Walt,key_bbref 직접 매칭
paganem01,641941,Pagán,Emilio,key_bbref 직접 매칭
wellsty01,669330,Wells,Tyler,key_bbref 직접 매칭
vandeed01,123636,Vande Berg,Ed,key_bbref 직접 매칭
heintch01,425863,Heintz,Chris,key_bbref 직접 매칭
rudoldu01,121536,Rudolph,John,key_bbref 직접 매칭
woobr01,693433,Woo,Bryan,key_bbref 직접 매칭
cabreev01,465784,Cabrera,Everth,key_bbref 직접 매칭
wrighge03,124598,Wright,George,key_bbref 직접 매칭
alexage01,110126,Alexander,Gerald,key_bbref 직접 매칭
pattobi01,120304,Patton,Bill,key_bbref 직접 매칭
fishera01,114176,Fisher,Ray,key_bbref 직접 매칭
reynoke01,121109,Reynolds,Ken,key_bbref 직접 매칭
fothebo01,114340,Fothergill,Bob,key_bbref 직접 매칭
herritr01,115846,Herriage,Troy,key_bbref 직접 매칭
leete01,117613,Lee,Terry,key_bbref 직접 매칭
leriawa01,117704,Lerian,Walt,key_bbref 직접 매칭
gibbojo01,114743,Gibbon,Joe,key_bbref 직접 매칭
durbiki01,113652,Durbin,Blaine,key_bbref 직접 매칭
beechro01,110791,Beecher,Roy,key_bbref 직접 매칭
ewingbu02,819599,Ewing,Buck,key_bbref 직접 매칭
trottsa01,123476,Trott,Sam,key_bbref 직접 매칭
johnsal01,116560,Johnson,Alex,key_bbref 직접 매칭
nichoki01,119761,Nichols,Kid,key_bbref 직접 매칭
nogowjo01,596056,Nogowski,John,key_bbref 직접 매칭
anderdw01,110233,Anderson,Dwain,key_bbref 직접 매칭
blairwi01,111060,Blair,Willie,key_bbref 직접 매칭
rominau01,519222,Romine,Austin,key_bbref 직접 매칭
hernaev01,115821,Hernández,Evelio,key_bbref 직접 매칭
crowewi01,640444,Crowe,Wil,key_bbref 직접 매칭
camildo02,111906,Camilli,Doug,key_bbref 직접 매칭
walkeal01,816774,Walker,Albert,key_bbref 직접 매칭
bennech01,110865,Bennett,Charlie,key_bbref 직접 매칭
haleod01,115324,Hale,Odell,key_bbref 직접 매칭
greenan01,433477,Green,Andy,key_bbref 직접 매칭
gorete01,605253,Gore,Terrance,key_bbref 직접 매칭
erskica01,113888,Erskine,Carl,key_bbref 직접 매칭
candejo01,111952,Candelaria,John,key_bbref 직접 매칭
fishema01,114174,Fisher,Maurice,key_bbref 직접 매칭
thomato01,123265,Thomas,Tom,key_bbref 직접 매칭
gunnito01,115253,Gunning,Tom,key_bbref 직접 매칭
mcweedo01,118883,McWeeny,Doug,key_bbref 직접 매칭
tobinjo02,123367,Tobin,Jackie,key_bbref 직접 매칭
barbest02,110551,Barber,Steve,key_bbref 직접 매칭
stevean01,664057,Stevenson,Andrew,key_bbref 직접 매칭
priesqu01,682990,Priester,Quinn,key_bbref 직접 매칭
bentlja01,110879,Bentley,Jack,key_bbref 직접 매칭
solompe01,656981,Solomon,Peter,key_bbref 직접 매칭
jacksmi02,116436,Jackson,Mike,key_bbref 직접 매칭
hendeji01,449104,Henderson,Jim,key_bbref 직접 매칭
whiteje01,124176,White,Jerry,key_bbref 직접 매칭
whitlfo01,666215,Whitley,Forrest,key_bbref 직접 매칭
seilhri01,121982,Seilheimer,Ricky,key_bbref 직접 매칭
larsedo01,117514,Larsen,Don,key_bbref 직접 매칭
sockach01,122515,Sockalexis,Chief,key_bbref 직접 매칭
fishefr01,114168,Fisher,Fritz,key_bbref 직접 매칭
freembi01,819474,Freeman,Bill,key_bbref 직접 매칭
hanyzed01,115448,Hanyzewski,Ed,key_bbref 직접 매칭
knodera01,117199,Knode,Ray,key_bbref 직접 매칭
vizcajo01,123743,Vizcaíno,José,key_bbref 직접 매칭
germado01,593334,Germán,Domingo,key_bbref 직접 매칭
