game_pk,season,game_date,league,home_team,away_team,home_strength,away_strength,home_sp_era,away_sp_era,home_rest,away_rest,home_last10,away_last10,y_home_win
24743,2020,2020-08-27,NL,SLN,PIT,0.517,0.317,,,1,1,0.6,0.4,0
24744,2020,2020-08-27,NL,SLN,PIT,0.517,0.317,,,0,0,0.6,0.4,0
24745,2020,2020-08-28,AL,LAA,SEA,0.433,0.45,,,3,1,0.3,0.6,1
24746,2020,2020-08-28,NL,ARI,SFN,0.417,0.483,,,2,1,0.2,0.7,1
24747,2020,2020-08-28,AL,BOS,WAS,0.4,0.433,,,2,2,0.4,0.4,0
24748,2020,2020-08-28,AL,CHA,KCA,0.583,0.433,,,2,2,0.9,0.3,1
24749,2020,2020-08-28,NL,CIN,CHN,0.517,0.567,,,1,2,0.4,0.5,1
24750,2020,2020-08-28,NL,COL,SDN,0.433,0.617,,,2,1,0.3,0.8,0
24751,2020,2020-08-28,NL,MIA,TBA,0.517,0.667,,,2,2,0.5,0.8,0
24752,2020,2020-08-28,NL,MIL,PIT,0.483,0.317,,,1,1,0.3,0.5,1
24753,2020,2020-08-28,AL,NYA,NYN,0.55,0.433,,,2,2,0.5,0.5,0
24754,2020,2020-08-28,AL,NYA,NYN,0.55,0.433,,,0,0,0.4,0.5,0
24755,2020,2020-08-28,NL,PHI,ATL,0.467,0.583,,,2,2,0.5,0.7,1
24756,2020,2020-08-28,NL,SLN,CLE,0.517,0.583,,,1,2,0.5,0.7,0
24757,2020,2020-08-28,AL,TEX,LAN,0.367,0.717,,,2,1,0.1,0.8,1
24758,2020,2020-08-28,AL,TOR,BAL,0.533,0.417,,,2,2,0.7,0.2,1
24759,2020,2020-08-29,AL,LAA,SEA,0.433,0.45,,,1,1,0.3,0.6,1
24760,2020,2020-08-29,NL,ARI,SFN,0.417,0.483,,,1,1,0.2,0.7,0
24761,2020,2020-08-29,AL,BOS,WAS,0.4,0.433,,,1,1,0.4,0.4,1
24762,2020,2020-08-29,AL,CHA,KCA,0.583,0.433,,,1,1,0.9,0.3,0
24763,2020,2020-08-29,NL,CIN,CHN,0.517,0.567,,,1,1,0.5,0.4,0
24764,2020,2020-08-29,NL,CIN,CHN,0.517,0.567,,,0,0,0.4,0.4,1
24765,2020,2020-08-29,NL,COL,SDN,0.433,0.617,,,1,1,0.3,0.8,1
24766,2020,2020-08-29,AL,DET,MIN,0.397,0.6,,,3,3,0.4,0.6,1
24767,2020,2020-08-29,AL,DET,MIN,0.397,0.6,,,0,0,0.5,0.5,1
24768,2020,2020-08-29,AL,HOU,ATH,0.483,0.6,,,4,3,0.6,0.6,1
24769,2020,2020-08-29,AL,HOU,ATH,0.483,0.6,,,0,0,0.6,0.6,1
24770,2020,2020-08-29,NL,MIA,TBA,0.517,0.667,,,1,1,0.5,0.8,0
24771,2020,2020-08-29,NL,MIL,PIT,0.483,0.317,,,1,1,0.4,0.5,1
24772,2020,2020-08-29,AL,NYA,NYN,0.55,0.433,,,1,1,0.3,0.6,1
24773,2020,2020-08-29,NL,PHI,ATL,0.467,0.583,,,1,1,0.5,0.7,1
24774,2020,2020-08-29,NL,SLN,CLE,0.517,0.583,,,1,1,0.5,0.7,0
24775,2020,2020-08-29,AL,TEX,LAN,0.367,0.717,,,1,1,0.2,0.7,0
24776,2020,2020-08-29,AL,TOR,BAL,0.533,0.417,,,1,1,0.7,0.2,1
24777,2020,2020-08-30,AL,LAA,SEA,0.433,0.45,,,1,1,0.4,0.6,0
24778,2020,2020-08-30,NL,ARI,SFN,0.417,0.483,,,1,1,0.1,0.7,0
24779,2020,2020-08-30,AL,BOS,WAS,0.4,0.433,,,1,1,0.5,0.4,1
24780,2020,2020-08-30,AL,CHA,KCA,0.583,0.433,,,1,1,0.8,0.4,1
24781,2020,2020-08-30,NL,CIN,CHN,0.517,0.567,,,1,1,0.5,0.4,0
24782,2020,2020-08-30,NL,COL,SDN,0.433,0.617,,,1,1,0.4,0.7,0
24783,2020,2020-08-30,AL,DET,MIN,0.397,0.6,,,1,1,0.6,0.4,1
24784,2020,2020-08-30,NL,MIA,TBA,0.517,0.667,,,1,1,0.5,0.8,0
24785,2020,2020-08-30,NL,MIL,PIT,0.483,0.317,,,1,1,0.4,0.5,0
24786,2020,2020-08-30,AL,NYA,NYN,0.55,0.433,,,1,1,0.3,0.6,1
24787,2020,2020-08-30,AL,NYA,NYN,0.55,0.433,,,0,0,0.3,0.6,1
24788,2020,2020-08-30,NL,PHI,ATL,0.467,0.583,,,1,1,0.5,0.6,0
24789,2020,2020-08-30,NL,SLN,CLE,0.517,0.583,,,1,1,0.4,0.7,1
24790,2020,2020-08-30,AL,TEX,LAN,0.367,0.717,,,1,1,0.2,0.7,0
24791,2020,2020-08-30,AL,TOR,BAL,0.533,0.417,,,1,1,0.7,0.2,1
24792,2020,2020-08-31,AL,LAA,SEA,0.433,0.45,,,1,1,0.4,0.6,0
24793,2020,2020-08-31,AL,BOS,ATL,0.4,0.583,,,1,1,0.6,0.6,0
24794,2020,2020-08-31,NL,CIN,SLN,0.517,0.517,,,1,1,0.4,0.5,0
24795,2020,2020-08-31,NL,COL,SDN,0.433,0.617,,,1,1,0.4,0.7,0
24796,2020,2020-08-31,AL,KCA,CLE,0.433,0.583,,,1,1,0.3,0.6,1
24797,2020,2020-08-31,NL,MIL,PIT,0.483,0.317,,,1,1,0.4,0.6,1
24798,2020,2020-08-31,AL,MIN,CHA,0.6,0.583,,,1,1,0.4,0.8,0
24799,2020,2020-08-31,AL,NYA,TBA,0.55,0.667,,,1,1,0.3,0.8,0
24800,2020,2020-08-31,NL,NYN,MIA,0.433,0.517,,,1,1,0.5,0.4,0
24801,2020,2020-08-31,NL,PHI,WAS,0.467,0.433,,,1,1,0.5,0.3,1
24802,2020,2020-08-31,AL,TOR,BAL,0.533,0.417,,,1,1,0.7,0.2,0
24803,2020,2020-09-01,AL,BAL,NYN,0.417,0.433,,,1,1,0.3,0.4,1
24804,2020,2020-09-01,AL,BOS,ATL,0.4,0.583,,,1,1,0.5,0.6,0
24805,2020,2020-09-01,NL,CIN,SLN,0.517,0.517,,,1,1,0.4,0.5,0
24806,2020,2020-09-01,NL,COL,SFN,0.433,0.483,,,1,2,0.4,0.7,0
24807,2020,2020-09-01,AL,HOU,TEX,0.483,0.367,,,3,2,0.6,0.2,0
24808,2020,2020-09-01,AL,KCA,CLE,0.433,0.583,,,1,1,0.4,0.5,0
24809,2020,2020-09-01,NL,LAN,ARI,0.717,0.417,,,2,2,0.8,0.1,1
24810,2020,2020-09-01,NL,MIA,TOR,0.517,0.533,,,1,1,0.5,0.6,1
24811,2020,2020-09-01,NL,MIL,DET,0.483,0.397,,,1,2,0.5,0.7,0
24812,2020,2020-09-01,AL,MIN,CHA,0.6,0.583,,,1,1,0.3,0.8,1
24813,2020,2020-09-01,AL,NYA,TBA,0.55,0.667,,,1,1,0.3,0.8,1
24814,2020,2020-09-01,NL,PHI,WAS,0.467,0.433,,,1,1,0.6,0.3,1
24815,2020,2020-09-01,NL,PIT,CHN,0.317,0.567,,,1,2,0.5,0.4,0
24816,2020,2020-09-02,AL,LAA,SDN,0.433,0.617,,,2,2,0.4,0.7,0
24817,2020,2020-09-02,AL,BAL,NYN,0.417,0.433,,,1,1,0.4,0.3,0
24818,2020,2020-09-02,AL,BOS,ATL,0.4,0.583,,,1,1,0.4,0.7,0
24819,2020,2020-09-02,NL,CIN,SLN,0.517,0.517,,,1,1,0.4,0.5,1
24820,2020,2020-09-02,NL,COL,SFN,0.433,0.483,,,1,1,0.4,0.7,1
24821,2020,2020-09-02,AL,HOU,TEX,0.483,0.367,,,1,1,0.5,0.3,1
24822,2020,2020-09-02,AL,KCA,CLE,0.433,0.583,,,1,1,0.3,0.6,0
24823,2020,2020-09-02,NL,LAN,ARI,0.717,0.417,,,1,1,0.8,0.1,1
24824,2020,2020-09-02,NL,MIA,TOR,0.517,0.533,,,1,1,0.5,0.5,0
24825,2020,2020-09-02,NL,MIL,DET,0.483,0.397,,,1,1,0.5,0.8,1
24826,2020,2020-09-02,AL,MIN,CHA,0.6,0.583,,,1,1,0.4,0.7,1
24827,2020,2020-09-02,AL,NYA,TBA,0.55,0.667,,,1,1,0.4,0.8,0
24828,2020,2020-09-02,NL,PHI,WAS,0.467,0.433,,,1,1,0.7,0.2,1
24829,2020,2020-09-02,NL,PIT,CHN,0.317,0.567,,,1,1,0.4,0.5,0
24830,2020,2020-09-03,AL,LAA,SDN,0.433,0.617,,,1,1,0.4,0.7,1
24831,2020,2020-09-03,AL,BOS,TOR,0.4,0.533,,,1,1,0.3,0.6,0
24832,2020,2020-09-03,AL,HOU,TEX,0.483,0.367,,,1,1,0.5,0.3,1
24833,2020,2020-09-03,AL,KCA,CHA,0.433,0.583,,,1,1,0.3,0.6,0
24834,2020,2020-09-03,NL,LAN,ARI,0.717,0.417,,,1,1,0.8,0.1,1
24835,2020,2020-09-03,NL,NYN,NYA,0.433,0.55,,,1,1,0.4,0.4,1
24836,2020,2020-09-03,NL,PHI,WAS,0.467,0.433,,,1,1,0.8,0.2,1
24837,2020,2020-09-03,NL,PIT,CHN,0.317,0.567,,,1,1,0.3,0.6,1
24838,2020,2020-09-04,AL,LAA,HOU,0.433,0.483,,,1,1,0.4,0.6,1
24839,2020,2020-09-04,NL,ATL,WAS,0.583,0.433,,,2,1,0.7,0.1,1
24840,2020,2020-09-04,NL,ATL,WAS,0.583,0.433,,,0,0,0.7,0.1,0
24841,2020,2020-09-04,AL,BAL,NYA,0.417,0.55,,,2,1,0.4,0.4,0
24842,2020,2020-09-04,AL,BAL,NYA,0.417,0.55,,,0,0,0.3,0.5,1
24843,2020,2020-09-04,AL,BOS,TOR,0.4,0.533,,,1,1,0.3,0.7,0
24844,2020,2020-09-04,AL,BOS,TOR,0.4,0.533,,,0,0,0.3,0.7,1
24845,2020,2020-09-04,NL,CHN,SLN,0.567,0.517,,,1,2,0.5,0.4,1
24846,2020,2020-09-04,AL,CLE,MIL,0.583,0.483,,,2,2,0.6,0.6,0
24847,2020,2020-09-04,AL,KCA,CHA,0.433,0.583,,,1,1,0.3,0.6,0
24848,2020,2020-09-04,NL,LAN,COL,0.717,0.433,,,1,2,0.8,0.5,1
24849,2020,2020-09-04,AL,MIN,DET,0.6,0.397,,,2,2,0.4,0.7,1
24850,2020,2020-09-04,AL,MIN,DET,0.6,0.397,,,0,0,0.4,0.7,1
24851,2020,2020-09-04,NL,NYN,PHI,0.433,0.467,,,1,1,0.5,0.9,0
24852,2020,2020-09-04,AL,ATH,SDN,0.6,0.617,,,6,1,0.6,0.6,0
24853,2020,2020-09-04,NL,PIT,CIN,0.317,0.517,,,1,2,0.4,0.5,0
24854,2020,2020-09-04,NL,PIT,CIN,0.317,0.517,,,0,0,0.4,0.6,1
24855,2020,2020-09-04,AL,SEA,TEX,0.45,0.367,,,4,1,0.7,0.3,1
24856,2020,2020-09-04,NL,SFN,ARI,0.483,0.417,,,2,1,0.6,0.1,0
24857,2020,2020-09-04,AL,TBA,MIA,0.667,0.517,,,2,2,0.8,0.5,1
24858,2020,2020-09-05,AL,LAA,HOU,0.433,0.483,,,1,1,0.5,0.6,1
24859,2020,2020-09-05,AL,LAA,HOU,0.433,0.483,,,0,0,0.6,0.6,1
24860,2020,2020-09-05,NL,ATL,WAS,0.583,0.433,,,1,1,0.7,0.2,0
24861,2020,2020-09-05,AL,BAL,NYA,0.417,0.55,,,1,1,0.3,0.5,1
24862,2020,2020-09-05,AL,BOS,TOR,0.4,0.533,,,1,1,0.3,0.7,1
24863,2020,2020-09-05,NL,CHN,SLN,0.567,0.517,,,1,1,0.5,0.4,0
24864,2020,2020-09-05,NL,CHN,SLN,0.567,0.517,,,0,0,0.5,0.4,0
24865,2020,2020-09-05,AL,CLE,MIL,0.583,0.483,,,1,1,0.6,0.6,1
24866,2020,2020-09-05,AL,KCA,CHA,0.433,0.583,,,1,1,0.3,0.7,0
24867,2020,2020-09-05,NL,LAN,COL,0.717,0.433,,,1,1,0.8,0.5,0
24868,2020,2020-09-05,AL,MIN,DET,0.6,0.397,,,1,1,0.4,0.6,1
24869,2020,2020-09-05,NL,NYN,PHI,0.433,0.467,,,1,1,0.4,0.9,1
24870,2020,2020-09-05,AL,ATH,SDN,0.6,0.617,,,1,1,0.5,0.6,1
24871,2020,2020-09-05,NL,PIT,CIN,0.317,0.517,,,1,1,0.4,0.5,0
24872,2020,2020-09-05,AL,SEA,TEX,0.45,0.367,,,1,1,0.7,0.3,1
24873,2020,2020-09-05,NL,SFN,ARI,0.483,0.417,,,1,1,0.5,0.2,1
24874,2020,2020-09-05,AL,TBA,MIA,0.667,0.517,,,1,1,0.8,0.4,0
24875,2020,2020-09-06,AL,LAA,HOU,0.433,0.483,,,1,1,0.7,0.5,1
24876,2020,2020-09-06,NL,ATL,WAS,0.583,0.433,,,1,1,0.6,0.3,1
24877,2020,2020-09-06,AL,BAL,NYA,0.417,0.55,,,1,1,0.4,0.5,1
24878,2020,2020-09-06,AL,BOS,TOR,0.4,0.533,,,1,1,0.4,0.6,0
24879,2020,2020-09-06,NL,CHN,SLN,0.567,0.517,,,1,1,0.5,0.5,0
24880,2020,2020-09-06,AL,CLE,MIL,0.583,0.483,,,1,1,0.7,0.5,1
24881,2020,2020-09-06,AL,KCA,CHA,0.433,0.583,,,1,1,0.2,0.7,0
24882,2020,2020-09-06,NL,LAN,COL,0.717,0.433,,,1,1,0.8,0.5,0
24883,2020,2020-09-06,AL,MIN,DET,0.6,0.397,,,1,1,0.5,0.6,0
24884,2020,2020-09-06,NL,NYN,PHI,0.433,0.467,,,1,1,0.4,0.8,1
24885,2020,2020-09-06,AL,ATH,SDN,0.6,0.617,,,1,1,0.5,0.6,0
24886,2020,2020-09-06,NL,PIT,CIN,0.317,0.517,,,1,1,0.3,0.5,1
24887,2020,2020-09-06,AL,SEA,TEX,0.45,0.367,,,1,1,0.7,0.2,1
24888,2020,2020-09-06,NL,SFN,ARI,0.483,0.417,,,1,1,0.5,0.2,1
24889,2020,2020-09-06,AL,TBA,MIA,0.667,0.517,,,1,1,0.8,0.4,1
24890,2020,2020-09-07,NL,ATL,MIA,0.583,0.517,,,1,1,0.6,0.3,0
24891,2020,2020-09-07,NL,CHN,SLN,0.567,0.517,,,1,1,0.5,0.6,1
24892,2020,2020-09-07,AL,CLE,KCA,0.583,0.433,,,1,1,0.7,0.2,1
24893,2020,2020-09-07,AL,MIN,DET,0.6,0.397,,,1,1,0.5,0.6,1
24894,2020,2020-09-07,NL,NYN,PHI,0.433,0.467,,,1,1,0.4,0.7,0
24895,2020,2020-09-07,AL,ATH,HOU,0.6,0.483,,,1,1,0.4,0.4,1
24896,2020,2020-09-07,NL,SDN,COL,0.617,0.433,,,1,1,0.6,0.5,1
24897,2020,2020-09-07,AL,SEA,TEX,0.45,0.367,,,1,1,0.7,0.2,1
24898,2020,2020-09-07,NL,SFN,ARI,0.483,0.417,,,1,1,0.5,0.2,1
24899,2020,2020-09-07,AL,TOR,NYA,0.533,0.55,,,1,1,0.6,0.4,1
24900,2020,2020-09-07,NL,WAS,TBA,0.433,0.667,,,1,1,0.2,0.8,1
24901,2020,2020-09-08,NL,ARI,LAN,0.417,0.717,,,1,2,0.2,0.7,0
24902,2020,2020-09-08,NL,ATL,MIA,0.583,0.517,,,1,1,0.6,0.4,0
24903,2020,2020-09-08,NL,CHN,CIN,0.567,0.517,,,1,2,0.5,0.4,1
24904,2020,2020-09-08,AL,CLE,KCA,0.583,0.433,,,1,1,0.7,0.2,0
24905,2020,2020-09-08,AL,DET,MIL,0.397,0.483,,,1,2,0.5,0.5,1
24906,2020,2020-09-08,NL,NYN,BAL,0.433,0.417,,,1,2,0.4,0.5,0
24907,2020,2020-09-08,AL,ATH,HOU,0.6,0.483,,,1,1,0.5,0.4,1
24908,2020,2020-09-08,AL,ATH,HOU,0.6,0.483,,,0,0,0.5,0.3,0
24909,2020,2020-09-08,NL,PHI,BOS,0.467,0.4,,,1,2,0.7,0.4,1
24910,2020,2020-09-08,NL,PHI,BOS,0.467,0.4,,,0,0,0.7,0.3,0
24911,2020,2020-09-08,NL,PIT,CHA,0.317,0.583,,,2,2,0.4,0.7,1
24912,2020,2020-09-08,NL,SDN,COL,0.617,0.433,,,1,1,0.7,0.4,1
24913,2020,2020-09-08,NL,SFN,SEA,0.483,0.45,,,1,1,0.6,0.7,1
24914,2020,2020-09-08,NL,SLN,MIN,0.517,0.6,,,1,1,0.6,0.6,0
24915,2020,2020-09-08,NL,SLN,MIN,0.517,0.6,,,0,0,0.6,0.7,1
24916,2020,2020-09-08,AL,TEX,LAA,0.367,0.433,,,1,2,0.2,0.7,1
24917,2020,2020-09-08,AL,TOR,NYA,0.533,0.55,,,1,1,0.6,0.3,1
24918,2020,2020-09-08,NL,WAS,TBA,0.433,0.667,,,1,1,0.3,0.7,1
24919,2020,2020-09-09,NL,ARI,LAN,0.417,0.717,,,1,1,0.1,0.7,0
24920,2020,2020-09-09,NL,ATL,MIA,0.583,0.517,,,1,1,0.6,0.5,1
24921,2020,2020-09-09,NL,CHN,CIN,0.567,0.517,,,1,1,0.6,0.4,0
24922,2020,2020-09-09,AL,CLE,KCA,0.583,0.433,,,1,1,0.6,0.2,0
24923,2020,2020-09-09,AL,DET,MIL,0.397,0.483,,,1,1,0.5,0.5,0
24924,2020,2020-09-09,NL,NYN,BAL,0.433,0.417,,,1,1,0.4,0.6,1
24925,2020,2020-09-09,AL,ATH,HOU,0.6,0.483,,,1,1,0.5,0.3,1
24926,2020,2020-09-09,NL,PIT,CHA,0.317,0.583,,,1,1,0.5,0.6,0
24927,2020,2020-09-09,NL,SDN,COL,0.617,0.433,,,1,1,0.7,0.4,1
24928,2020,2020-09-09,NL,SFN,SEA,0.483,0.45,,,1,1,0.7,0.7,1
24929,2020,2020-09-09,AL,TEX,LAA,0.367,0.433,,,1,1,0.2,0.6,1
24930,2020,2020-09-09,AL,TOR,NYA,0.533,0.55,,,1,1,0.6,0.2,0
24931,2020,2020-09-10,NL,ARI,LAN,0.417,0.717,,,1,1,0.1,0.8,1
24932,2020,2020-09-10,NL,CHN,CIN,0.567,0.517,,,1,1,0.5,0.4,1
24933,2020,2020-09-10,AL,CLE,KCA,0.583,0.433,,,1,1,0.5,0.3,0
24934,2020,2020-09-10,NL,MIA,PHI,0.517,0.467,,,1,2,0.5,0.7,1
24935,2020,2020-09-10,AL,ATH,HOU,0.6,0.483,,,1,1,0.5,0.3,1
24936,2020,2020-09-10,NL,SDN,SFN,0.617,0.483,,,1,1,0.8,0.8,1
24937,2020,2020-09-10,NL,SLN,DET,0.517,0.397,,,2,1,0.6,0.4,1
24938,2020,2020-09-10,NL,SLN,DET,0.517,0.397,,,0,0,0.6,0.3,0
24939,2020,2020-09-10,AL,TBA,BOS,0.667,0.4,,,2,2,0.6,0.3,0
24940,2020,2020-09-10,AL,TEX,LAA,0.367,0.433,,,1,1,0.3,0.5,0
24941,2020,2020-09-10,NL,WAS,ATL,0.433,0.583,,,2,1,0.4,0.6,0
24942,2020,2020-09-11,NL,ARI,SEA,0.417,0.45,,,1,2,0.2,0.6,1
24943,2020,2020-09-11,AL,CHA,DET,0.583,0.397,,,2,1,0.7,0.3,1
24944,2020,2020-09-11,NL,COL,LAA,0.433,0.433,,,2,1,0.3,0.6,1
24945,2020,2020-09-11,AL,KCA,PIT,0.433,0.317,,,1,2,0.3,0.4,1
24946,2020,2020-09-11,NL,MIA,PHI,0.517,0.467,,,1,1,0.6,0.6,0
24947,2020,2020-09-11,NL,MIA,PHI,0.517,0.467,,,0,0,0.5,0.6,1
24948,2020,2020-09-11,NL,MIL,CHN,0.483,0.567,,,2,1,0.5,0.5,1
24949,2020,2020-09-11,AL,MIN,CLE,0.6,0.583,,,3,1,0.7,0.5,1
24950,2020,2020-09-11,AL,NYA,BAL,0.55,0.417,,,2,2,0.3,0.6,1
24951,2020,2020-09-11,AL,NYA,BAL,0.55,0.417,,,0,0,0.3,0.6,1
24952,2020,2020-09-11,NL,SLN,CIN,0.517,0.517,,,1,1,0.5,0.4,0
24953,2020,2020-09-11,AL,TBA,BOS,0.667,0.4,,,1,1,0.5,0.4,1
24954,2020,2020-09-11,AL,TEX,ATH,0.367,0.6,,,1,1,0.3,0.5,0
24955,2020,2020-09-11,AL,TOR,NYN,0.533,0.433,,,2,2,0.6,0.5,0
24956,2020,2020-09-11,NL,WAS,ATL,0.433,0.583,,,1,1,0.4,0.6,1
24957,2020,2020-09-12,NL,ARI,SEA,0.417,0.45,,,1,1,0.3,0.6,0
24958,2020,2020-09-12,AL,CHA,DET,0.583,0.397,,,1,1,0.7,0.3,1
24959,2020,2020-09-12,NL,COL,LAA,0.433,0.433,,,1,1,0.4,0.6,0
24960,2020,2020-09-12,AL,KCA,PIT,0.433,0.317,,,1,1,0.4,0.4,1
24961,2020,2020-09-12,NL,LAN,HOU,0.717,0.483,,,2,2,0.7,0.2,0
24962,2020,2020-09-12,NL,MIA,PHI,0.517,0.467,,,1,1,0.5,0.5,0
24963,2020,2020-09-12,NL,MIL,CHN,0.483,0.567,,,1,1,0.5,0.4,0
24964,2020,2020-09-12,AL,MIN,CLE,0.6,0.583,,,1,1,0.8,0.5,1
24965,2020,2020-09-12,AL,NYA,BAL,0.55,0.417,,,1,1,0.4,0.5,1
24966,2020,2020-09-12,NL,SLN,CIN,0.517,0.517,,,1,1,0.5,0.5,1
24967,2020,2020-09-12,AL,TBA,BOS,0.667,0.4,,,1,1,0.5,0.4,1
24968,2020,2020-09-12,AL,TEX,ATH,0.367,0.6,,,1,1,0.2,0.6,1
24969,2020,2020-09-12,AL,TEX,ATH,0.367,0.6,,,0,0,0.3,0.6,0
24970,2020,2020-09-12,AL,TOR,NYN,0.533,0.433,,,1,1,0.6,0.6,1
24971,2020,2020-09-12,NL,WAS,ATL,0.433,0.583,,,1,1,0.5,0.5,0
24972,2020,2020-09-13,NL,ARI,SEA,0.417,0.45,,,1,1,0.3,0.7,0
24973,2020,2020-09-13,AL,CHA,DET,0.583,0.397,,,1,1,0.7,0.3,1
24974,2020,2020-09-13,NL,COL,LAA,0.433,0.433,,,1,1,0.4,0.7,0
24975,2020,2020-09-13,AL,KCA,PIT,0.433,0.317,,,1,1,0.5,0.4,1
24976,2020,2020-09-13,NL,LAN,HOU,0.717,0.483,,,1,1,0.6,0.2,1
24977,2020,2020-09-13,NL,MIA,PHI,0.517,0.467,,,1,1,0.5,0.5,1
24978,2020,2020-09-13,NL,MIA,PHI,0.517,0.467,,,0,0,0.6,0.4,1
24979,2020,2020-09-13,NL,MIL,CHN,0.483,0.567,,,1,1,0.5,0.5,0
24980,2020,2020-09-13,AL,MIN,CLE,0.6,0.583,,,1,1,0.8,0.4,1
24981,2020,2020-09-13,AL,NYA,BAL,0.55,0.417,,,1,1,0.5,0.4,1
24982,2020,2020-09-13,NL,SDN,SFN,0.617,0.483,,,3,3,0.8,0.7,1
24983,2020,2020-09-13,NL,SDN,SFN,0.617,0.483,,,0,0,0.8,0.6,1
24984,2020,2020-09-13,NL,SLN,CIN,0.517,0.517,,,1,1,0.6,0.5,0
24985,2020,2020-09-13,AL,TBA,BOS,0.667,0.4,,,1,1,0.5,0.4,0
24986,2020,2020-09-13,AL,TEX,ATH,0.367,0.6,,,1,1,0.3,0.7,1
24987,2020,2020-09-13,AL,TOR,NYN,0.533,0.433,,,1,1,0.6,0.6,1
24988,2020,2020-09-13,NL,WAS,ATL,0.433,0.583,,,1,1,0.5,0.5,0
24989,2020,2020-09-14,AL,BAL,ATL,0.417,0.583,,,1,1,0.4,0.5,1
24990,2020,2020-09-14,AL,CHA,MIN,0.583,0.6,,,1,1,0.8,0.8,1
24991,2020,2020-09-14,NL,CIN,PIT,0.517,0.317,,,1,1,0.5,0.4,1
24992,2020,2020-09-14,NL,CIN,PIT,0.517,0.317,,,0,0,0.5,0.3,1
24993,2020,2020-09-14,NL,MIA,PHI,0.517,0.467,,,1,1,0.6,0.4,1
24994,2020,2020-09-14,NL,MIL,SLN,0.483,0.517,,,1,1,0.4,0.5,1
24995,2020,2020-09-14,NL,MIL,SLN,0.483,0.517,,,0,0,0.5,0.4,0
24996,2020,2020-09-14,NL,SDN,LAN,0.617,0.717,,,1,1,0.8,0.6,1
24997,2020,2020-09-14,AL,SEA,ATH,0.45,0.6,,,1,1,0.7,0.6,1
24998,2020,2020-09-14,AL,SEA,ATH,0.45,0.6,,,0,0,0.7,0.6,0
24999,2020,2020-09-15,AL,LAA,ARI,0.433,0.417,,,2,2,0.7,0.3,0
25000,2020,2020-09-15,AL,BAL,ATL,0.417,0.583,,,1,1,0.5,0.5,0
25001,2020,2020-09-15,AL,CHA,MIN,0.583,0.6,,,1,1,0.9,0.7,1
25002,2020,2020-09-15,NL,CHN,CLE,0.567,0.583,,,2,2,0.5,0.3,1
25003,2020,2020-09-15,NL,CIN,PIT,0.517,0.317,,,1,1,0.6,0.3,1
25004,2020,2020-09-15,NL,COL,ATH,0.433,0.6,,,2,1,0.4,0.6,1
25005,2020,2020-09-15,AL,DET,KCA,0.397,0.433,,,2,2,0.3,0.6,1
25006,2020,2020-09-15,AL,HOU,TEX,0.483,0.367,,,2,2,0.2,0.4,1
25007,2020,2020-09-15,NL,MIA,BOS,0.517,0.4,,,1,2,0.7,0.5,0
25008,2020,2020-09-15,NL,MIL,SLN,0.483,0.517,,,1,1,0.4,0.4,1
25009,2020,2020-09-15,AL,NYA,TOR,0.55,0.533,,,2,2,0.5,0.6,1
25010,2020,2020-09-15,NL,PHI,NYN,0.467,0.433,,,1,2,0.4,0.5,1
25011,2020,2020-09-15,NL,SDN,LAN,0.617,0.717,,,1,1,0.9,0.5,0
25012,2020,2020-09-15,AL,TBA,WAS,0.667,0.433,,,2,2,0.5,0.5,1
25013,2020,2020-09-16,AL,LAA,ARI,0.433,0.417,,,1,1,0.6,0.3,0
25014,2020,2020-09-16,AL,BAL,ATL,0.417,0.583,,,1,1,0.4,0.6,1
25015,2020,2020-09-16,AL,CHA,MIN,0.583,0.6,,,1,1,0.9,0.6,0
25016,2020,2020-09-16,NL,CHN,CLE,0.567,0.583,,,1,1,0.6,0.3,1
25017,2020,2020-09-16,NL,CIN,PIT,0.517,0.317,,,1,1,0.6,0.2,1
25018,2020,2020-09-16,NL,COL,ATH,0.433,0.6,,,1,1,0.4,0.5,0
25019,2020,2020-09-16,AL,DET,KCA,0.397,0.433,,,1,1,0.4,0.6,0
25020,2020,2020-09-16,AL,HOU,TEX,0.483,0.367,,,1,1,0.3,0.4,0
25021,2020,2020-09-16,NL,MIA,BOS,0.517,0.4,,,1,1,0.6,0.6,1
25022,2020,2020-09-16,NL,MIL,SLN,0.483,0.517,,,1,1,0.4,0.4,0
25023,2020,2020-09-16,NL,MIL,SLN,0.483,0.517,,,0,0,0.4,0.5,1
25024,2020,2020-09-16,AL,NYA,TOR,0.55,0.533,,,1,1,0.6,0.5,1
25025,2020,2020-09-16,NL,PHI,NYN,0.467,0.433,,,1,1,0.4,0.4,0
25026,2020,2020-09-16,NL,SDN,LAN,0.617,0.717,,,1,1,0.8,0.5,0
25027,2020,2020-09-16,NL,SFN,SEA,0.483,0.45,,,3,2,0.5,0.6,1
25028,2020,2020-09-16,AL,TBA,WAS,0.667,0.433,,,1,1,0.5,0.5,0
25029,2020,2020-09-17,AL,LAA,ARI,0.433,0.417,,,1,1,0.5,0.4,1
25030,2020,2020-09-17,AL,BAL,TBA,0.417,0.667,,,1,1,0.4,0.4,0
25031,2020,2020-09-17,AL,BAL,TBA,0.417,0.667,,,0,0,0.3,0.5,0
25032,2020,2020-09-17,AL,CHA,MIN,0.583,0.6,,,1,1,0.8,0.6,1
